"Species_nr";"Country_code";"Country";"SciName";"Population size (geomean)";"Population size_min";"Population size_max";"Weight";"Weight_Year_First";"Weight_Year_Last";"Year_first";"Year_last"
1860;62;"Norway Old";"Anas platyrhynchos";56902,54827;23;34;1;2013;2018;1996;2008
1860;63;"Norway New";"Anas platyrhynchos";56902,54827;23;34;1;2013;2018;2008;2022
3320;62;"Norway Old";"Lyrurus tetrix";70710,67812;28;2;1;2013;2018;1996;2008
3320;63;"Norway New";"Lyrurus tetrix";70710,67812;28;2;1;2013;2018;2007;2022
4930;62;"Norway Old";"Vanellus vanellus";8660,254038;30;4;1;2013;2018;1996;2008
4930;63;"Norway New";"Vanellus vanellus";8660,254038;30;4;1;2013;2018;2007;2022
5190;62;"Norway Old";"Gallinago gallinago";61237,24357;28;33;1;2013;2018;1996;2008
5190;63;"Norway New";"Gallinago gallinago";61237,24357;28;33;1;2013;2018;2007;2022
5410;62;"Norway Old";"Numenius arquata";2449,489743;2000;3000;1;2013;2018;1996;2008
5410;63;"Norway New";"Numenius arquata";2449,489743;2000;3000;1;2013;2018;2007;2022
5460;62;"Norway Old";"Tringa totanus";29580,39892;15;22;1;2013;2018;1996;2008
5460;63;"Norway New";"Tringa totanus";29580,39892;15;22;1;2013;2018;2007;2022
5560;62;"Norway Old";"Actitis hypoleucos";122474,4871;1;10;1;2013;2018;1996;2008
5560;63;"Norway New";"Actitis hypoleucos";122474,4871;1;10;1;2013;2018;2007;2022
6700;62;"Norway Old";"Columba palumbus";494974,7468;19;31;1;2013;2018;1996;2008
6700;63;"Norway New";"Columba palumbus";494974,7468;19;31;1;2013;2018;2007;2022
7240;62;"Norway Old";"Cuculus canorus";8660,254038;27;9;1;2013;2018;1996;2008
7240;63;"Norway New";"Cuculus canorus";8660,254038;27;9;1;2013;2018;2007;2022
7950;62;"Norway Old";"Apus apus";49497,47468;18;32;1;2013;2018;1996;2008
7950;63;"Norway New";"Apus apus";49497,47468;18;32;1;2013;2018;2008;2022
8760;62;"Norway Old";"Dendrocopos major";18708,28693;3;22;1;2013;2018;1996;2008
8760;63;"Norway New";"Dendrocopos major";18708,28693;3;22;1;2013;2018;2008;2022
9760;62;"Norway Old";"Alauda arvensis";173205,0808;1;21;1;2013;2018;1996;2008
9760;63;"Norway New";"Alauda arvensis";173205,0808;1;21;1;2013;2018;2008;2022
9920;62;"Norway Old";"Hirundo rustica";38729,83346;17;29;1;2013;2018;1996;2008
9920;63;"Norway New";"Hirundo rustica";38729,83346;17;29;1;2013;2018;2008;2022
10010;62;"Norway Old";"Delichon urbicum";48989,79486;17;36;1;2013;2018;1996;2008
10010;63;"Norway New";"Delichon urbicum";48989,79486;17;36;1;2013;2018;2008;2022
10090;62;"Norway Old";"Anthus trivialis";1303840,481;2;14;1;2013;2018;1996;2008
10090;63;"Norway New";"Anthus trivialis";1303840,481;2;14;1;2013;2018;2007;2022
10110;62;"Norway Old";"Anthus pratensis";3741657,387;20;26;1;2013;2018;1996;2008
10110;63;"Norway New";"Anthus pratensis";3741657,387;20;26;1;2013;2018;2007;2022
10200;62;"Norway Old";"Motacilla alba";489897,9486;22;30;1;2013;2018;1996;2008
10200;63;"Norway New";"Motacilla alba";489897,9486;22;30;1;2013;2018;2007;2022
10660;62;"Norway Old";"Troglodytes troglodytes";494974,7468;19;31;1;2013;2018;1996;2008
10660;63;"Norway New";"Troglodytes troglodytes";494974,7468;19;31;1;2013;2018;2007;2022
10840;62;"Norway Old";"Prunella modularis";268328,1573;10;25;1;2013;2018;1996;2008
10840;63;"Norway New";"Prunella modularis";268328,1573;10;25;1;2013;2018;2007;2022
10990;62;"Norway Old";"Erithacus rubecula";707106,7812;26;3;1;2013;2018;1996;2008
10990;63;"Norway New";"Erithacus rubecula";707106,7812;26;3;1;2013;2018;2007;2022
11220;62;"Norway Old";"Phoenicurus phoenicurus";256173,7691;9;24;1;2013;2018;1996;2008
11220;63;"Norway New";"Phoenicurus phoenicurus";256173,7691;9;24;1;2013;2018;2007;2022
11370;62;"Norway Old";"Saxicola rubetra";109544,5115;32;10;1;2013;2018;1996;2008
11370;63;"Norway New";"Saxicola rubetra";109544,5115;32;10;1;2013;2018;2007;2022
11870;62;"Norway Old";"Turdus merula";387298,3346;16;30;1;2013;2018;1996;2008
11870;63;"Norway New";"Turdus merula";387298,3346;16;30;1;2013;2018;2007;2022
11980;62;"Norway Old";"Turdus pilaris";561248,608;19;38;1;2013;2018;1996;2008
11980;63;"Norway New";"Turdus pilaris";561248,608;19;38;1;2013;2018;2007;2022
12000;62;"Norway Old";"Turdus philomelos";1224744,871;2;11;1;2013;2018;1996;2008
12000;63;"Norway New";"Turdus philomelos";1224744,871;2;11;1;2013;2018;2007;2022
12010;62;"Norway Old";"Turdus iliacus";1581138,83;2;19;1;2013;2018;1996;2008
12010;63;"Norway New";"Turdus iliacus";1581138,83;2;19;1;2013;2018;2007;2022
12590;62;"Norway Old";"Hippolais icterina";44721,35955;13;2;1;2013;2018;1996;2008
12590;63;"Norway New";"Hippolais icterina";44721,35955;13;2;1;2013;2018;2008;2022
12740;62;"Norway Old";"Sylvia curruca";29664,79395;14;27;1;2013;2018;1996;2008
12740;63;"Norway New";"Sylvia curruca";29664,79395;14;27;1;2013;2018;2007;2022
12750;62;"Norway Old";"Sylvia communis";96824,58366;31;6;1;2013;2018;1996;2008
12750;63;"Norway New";"Sylvia communis";96824,58366;31;6;1;2013;2018;2008;2022
12760;62;"Norway Old";"Sylvia borin";581549,6539;21;37;1;2013;2018;1996;2008
12760;63;"Norway New";"Sylvia borin";581549,6539;21;37;1;2013;2018;2008;2022
12770;62;"Norway Old";"Sylvia atricapilla";840000;29;5;1;2013;2018;1996;2008
12770;63;"Norway New";"Sylvia atricapilla";840000;29;5;1;2013;2018;2007;2022
13110;62;"Norway Old";"Phylloscopus collybita";353553,3906;16;28;1;2013;2018;1996;2008
13110;63;"Norway New";"Phylloscopus collybita";353553,3906;16;28;1;2013;2018;2007;2022
13120;62;"Norway Old";"Phylloscopus trochilus";7035623,64;25;1;1;2013;2018;1996;2008
13120;63;"Norway New";"Phylloscopus trochilus";7035623,64;25;1;1;2013;2018;2007;2022
13140;62;"Norway Old";"Regulus regulus";1232882,801;34;12;1;2013;2018;1996;2008
13140;63;"Norway New";"Regulus regulus";1232882,801;34;12;1;2013;2018;2007;2022
13350;62;"Norway Old";"Muscicapa striata";458257,5695;19;30;1;2013;2018;1996;2008
13350;63;"Norway New";"Muscicapa striata";458257,5695;19;30;1;2013;2018;2007;2022
13490;62;"Norway Old";"Ficedula hypoleuca";922225,5689;29;7;1;2013;2018;1996;2008
13490;63;"Norway New";"Ficedula hypoleuca";922225,5689;29;7;1;2013;2018;2007;2022
14420;62;"Norway Old";"Poecile montanus";632455,532;26;35;1;2013;2018;1996;2008
14420;63;"Norway New";"Poecile montanus";632455,532;26;35;1;2013;2018;2007;2022
14540;62;"Norway Old";"Lophophanes cristatus";131909,0596;4;8;1;2013;2018;1996;2008
14540;63;"Norway New";"Lophophanes cristatus";131909,0596;4;8;1;2013;2018;2007;2022
14610;62;"Norway Old";"Periparus ater";106066,0172;28;17;1;2013;2018;1996;2008
14610;63;"Norway New";"Periparus ater";106066,0172;28;17;1;2013;2018;2007;2022
14620;62;"Norway Old";"Cyanistes caeruleus";264575,1311;11;23;1;2013;2018;1996;2008
14620;63;"Norway New";"Cyanistes caeruleus";264575,1311;11;23;1;2013;2018;2007;2022
14640;62;"Norway Old";"Parus major";1549193,338;2;18;1;2013;2018;1996;2008
14640;63;"Norway New";"Parus major";1549193,338;2;18;1;2013;2018;2007;2022
15390;62;"Norway Old";"Garrulus glandarius";87464,27842;24;13;1;2013;2018;1996;2008
15390;63;"Norway New";"Garrulus glandarius";87464,27842;24;13;1;2013;2018;2008;2022
15490;62;"Norway Old";"Pica pica";141421,3562;1;16;1;2013;2018;1996;2008
15490;63;"Norway New";"Pica pica";141421,3562;1;16;1;2013;2018;2007;2022
15670;62;"Norway Old";"Corvus corone";212132,0344;7;21;1;2013;2018;1996;2008
15670;63;"Norway New";"Corvus corone";212132,0344;7;21;1;2013;2018;2007;2022
15720;62;"Norway Old";"Corvus corax";126491,1064;13;35;1;2013;2018;1996;2008
15720;63;"Norway New";"Corvus corax";126491,1064;13;35;1;2013;2018;2007;2022
15820;62;"Norway Old";"Sturnus vulgaris";141421,3562;1;16;1;2013;2018;1996;2008
15820;63;"Norway New";"Sturnus vulgaris";141421,3562;1;16;1;2013;2018;2008;2022
15910;62;"Norway Old";"Passer domesticus";183847,7631;5;20;1;2013;2018;1996;2008
15910;63;"Norway New";"Passer domesticus";183847,7631;5;20;1;2013;2018;2008;2022
16360;62;"Norway Old";"Fringilla coelebs";2828427,125;12;26;1;2013;2018;1996;2008
16360;63;"Norway New";"Fringilla coelebs";2828427,125;12;26;1;2013;2018;2007;2022
16380;62;"Norway Old";"Fringilla montifringilla";1936491,673;8;19;1;2013;2018;1996;2008
16380;63;"Norway New";"Fringilla montifringilla";1936491,673;8;19;1;2013;2018;2007;2022
16490;62;"Norway Old";"Chloris chloris";232379,0008;6;25;1;2013;2018;1996;2008
16490;63;"Norway New";"Chloris chloris";232379,0008;6;25;1;2013;2018;2007;2022
16540;62;"Norway Old";"Spinus spinus";273861,2788;7;28;1;2013;2018;1996;2008
16540;63;"Norway New";"Spinus spinus";273861,2788;7;28;1;2013;2018;2007;2022
16630;62;"Norway Old";"Acanthis flammea";1257111,57;33;15;1;2013;2018;1996;2008
16630;63;"Norway New";"Acanthis flammea";1257111,57;33;15;1;2013;2018;2007;2022
17100;62;"Norway Old";"Pyrrhula pyrrhula";141421,3562;1;16;1;2013;2018;1996;2008
17100;63;"Norway New";"Pyrrhula pyrrhula";141421,3562;1;16;1;2013;2018;2007;2022
18570;62;"Norway Old";"Emberiza citrinella";141421,3562;1;16;1;2013;2018;1996;2008
18570;63;"Norway New";"Emberiza citrinella";141421,3562;1;16;1;2013;2018;2007;2022
18770;62;"Norway Old";"Emberiza schoeniclus";316227,766;11;28;1;2013;2018;1996;2008
18770;63;"Norway New";"Emberiza schoeniclus";316227,766;11;28;1;2013;2018;2007;2022
